model,trade_id,date,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,shares,sizing_leverage,entry_equity,gross_pnl,costs,net_pnl,return_on_entry_notional,return_on_start_equity,pnl_per_share,exit_reason
C,107,2025-10-17,2025-10-17 10:30:00,2025-10-17 11:00:00,1,662.4,659.57,360,2.136675598270834,111596.099,-1018.7999999999738,3.2399999999999998,-1022.0399999999738,-0.0042859299516907114,-0.00915838464926963,-2.838999999999927,stop_or_reverse
C,108,2025-10-17,2025-10-17 14:30:00,2025-10-17 16:00:00,1,664.65,664.39,360,2.136675598270834,111596.099,-93.59999999999673,3.2399999999999998,-96.83999999999673,-0.0004047242909802015,-0.000867772268634558,-0.2689999999999909,session_close
C,109,2025-10-20,2025-10-20 10:30:00,2025-10-20 12:00:00,1,670.3,670.64,349,2.1143047312961336,110477.21900000004,118.66000000001111,3.141,115.5190000000111,0.0004938087423542173,0.0010456363859051435,0.3310000000000318,stop_or_reverse
C,110,2025-10-22,2025-10-22 10:30:00,2025-10-22 11:00:00,-1,669.3375,670.08,336,2.044429232700986,110592.73800000006,-249.4800000000214,3.0239999999999996,-252.5040000000214,-0.0011227519749006497,-0.002283187888883095,-0.7515000000000637,stop_or_reverse
C,111,2025-10-22,2025-10-22 11:30:00,2025-10-22 12:00:00,-1,667.89,669.008,336,2.044429232700986,110592.73800000006,-375.6480000000174,3.0239999999999996,-378.6720000000174,-0.001687403614367713,-0.0034240222897819676,-1.1270000000000517,stop_or_reverse
C,112,2025-10-22,2025-10-22 12:30:00,2025-10-22 15:30:00,-1,667.63,667.46,336,2.044429232700986,110592.73800000006,57.11999999998625,3.0239999999999996,54.09599999998625,0.00024115153603037473,0.0004891460413972771,0.16099999999995906,stop_or_reverse
C,113,2025-10-30,2025-10-30 10:30:00,2025-10-30 11:00:00,-1,683.44,684.49,308,1.923086908066445,110015.658,-323.399999999986,2.7720000000000002,-326.171999999986,-0.0015495142221701311,-0.0029647779773310633,-1.0589999999999544,stop_or_reverse
C,114,2025-11-03,2025-11-03 10:30:00,2025-11-03 11:00:00,-1,680.3899,682.42,491,3.056086084543442,109689.486,-996.7790999999743,4.4190000000000005,-1001.1980999999743,-0.0029969580677196234,-0.009127566702245047,-2.0390999999999475,stop_or_reverse
C,115,2025-11-04,2025-11-04 12:30:00,2025-11-04 14:30:00,-1,676.94,676.23,494,3.087608207762226,108688.28790000004,350.740000000018,4.446,346.29400000001795,0.0010355422932609038,0.003186120663880821,0.7010000000000364,stop_or_reverse
C,116,2025-11-04,2025-11-04 15:00:00,2025-11-04 15:30:00,-1,675.225,675.985,494,3.087608207762226,108688.28790000004,-375.4399999999955,4.446,-379.88599999999553,-0.0011388796327150075,-0.00349518800360085,-0.7689999999999909,stop_or_reverse
C,117,2025-11-05,2025-11-05 11:30:00,2025-11-05 15:30:00,1,678.34,679.76,430,2.6854700378508904,108654.69590000006,610.5999999999824,3.8700000000000006,606.7299999999825,0.0020800778370727944,0.005584020046021611,1.4109999999999594,stop_or_reverse
C,118,2025-11-06,2025-11-06 11:00:00,2025-11-06 14:30:00,-1,670.91,673.4,456,2.814316922155306,109261.42590000005,-1135.4400000000041,4.104,-1139.544000000004,-0.003724791700824267,-0.010429517925593936,-2.4990000000000085,stop_or_reverse
C,119,2025-11-07,2025-11-07 11:00:00,2025-11-07 13:30:00,-1,663.36,665.3,418,2.581376032222119,108121.88190000005,-810.9199999999753,3.7620000000000005,-814.6819999999752,-0.0029380728412927233,-0.007534848503223979,-1.9489999999999408,stop_or_reverse
C,120,2025-11-10,2025-11-10 14:30:00,2025-11-10 16:00:00,1,680.755,681.44,437,2.7667595925839485,107307.19990000008,299.34500000002583,3.9330000000000003,295.41200000002584,0.000993015108225513,0.002752956001790385,0.6760000000000591,session_close
C,121,2025-11-11,2025-11-11 10:30:00,2025-11-11 12:00:00,-1,679.365,679.7,378,2.3961202730002324,107602.6119000001,-126.63000000001375,3.402,-130.03200000001374,-0.0005063551993406142,-0.0012084465024032897,-0.34400000000003633,stop_or_reverse
C,122,2025-11-13,2025-11-13 11:00:00,2025-11-13 16:00:00,-1,676.3,672.04,393,2.482062657930025,107472.57990000008,1674.1799999999964,3.537,1670.6429999999964,0.006285672039035918,0.015544830146949837,4.250999999999991,session_close
C,123,2025-11-14,2025-11-14 11:30:00,2025-11-14 13:30:00,1,674.48,672.99,359,2.2034344729260185,109143.22290000008,-534.9100000000033,3.231,-538.1410000000033,-0.0022224528525679175,-0.0049305947332438805,-1.499000000000009,stop_or_reverse
C,124,2025-11-14,2025-11-14 14:30:00,2025-11-14 15:30:00,1,674.0401,672.46,359,2.2034344729260185,109143.22290000008,-567.2559000000057,3.231,-570.4869000000057,-0.002357574868320172,-0.005226956698197385,-1.5891000000000157,stop_or_reverse
C,125,2025-11-17,2025-11-17 13:00:00,2025-11-17 16:00:00,-1,669.233,665.67,383,2.391273723691387,108034.59500000007,1364.6289999999954,3.447,1361.1819999999952,0.005310557010786958,0.012599501113509005,3.5539999999999874,session_close
C,126,2025-11-20,2025-11-20 12:00:00,2025-11-20 16:00:00,-1,659.75,652.53,382,2.358999827131946,109395.77700000007,2758.0400000000104,3.438,2754.6020000000103,0.010929897688518419,0.025180149321486225,7.211000000000027,session_close
C,127,2025-11-21,2025-11-21 12:00:00,2025-11-21 13:30:00,1,660.82,658.13,378,2.2096824423335777,112150.37900000009,-1016.8200000000206,3.402,-1020.2220000000207,-0.004084319481855958,-0.009096910853952797,-2.6990000000000545,stop_or_reverse
C,128,2025-11-21,2025-11-21 14:00:00,2025-11-21 16:00:00,1,662.29,659.03,378,2.2096824423335777,112150.37900000009,-1232.2799999999966,3.402,-1235.6819999999966,-0.004935904211146161,-0.011018081356639871,-3.268999999999991,session_close
C,129,2025-11-24,2025-11-24 10:30:00,2025-11-24 12:00:00,1,665.435,667.48,343,2.0761008019340967,109894.47500000006,701.435000000025,3.087,698.348000000025,0.0030596527083788395,0.006354714374858468,2.036000000000073,stop_or_reverse
C,130,2025-11-24,2025-11-24 12:30:00,2025-11-24 14:30:00,1,668.21,668.96,343,2.0761008019340967,109894.47500000006,257.25,3.087,254.163,0.001108932820520495,0.002312791430142415,0.741,stop_or_reverse
C,131,2025-11-24,2025-11-24 15:30:00,2025-11-24 16:00:00,1,668.92,668.73,343,2.0761008019340967,109894.47500000006,-65.16999999997972,3.087,-68.25699999997973,-0.0002974944686957198,-0.0006211140277978459,-0.1989999999999409,session_close
C,132,2025-11-25,2025-11-25 12:30:00,2025-11-25 14:30:00,1,673.33,673.34,323,1.950248729500277,110778.72900000011,3.2299999999970623,2.907,0.32299999999706225,1.485155867094745e-06,2.9157222050910326e-06,0.0009999999999909049,stop_or_reverse
C,133,2025-11-25,2025-11-25 15:30:00,2025-11-25 16:00:00,1,674.52,675.02,323,1.950248729500277,110778.72900000011,161.5,2.907,158.593,0.0007279250429935362,0.001431619602712718,0.491,session_close
C,134,2025-11-26,2025-11-26 10:30:00,2025-11-26 12:30:00,1,678.2,680.97,310,1.8945441379096106,110937.64500000009,858.6999999999944,2.79,855.9099999999944,0.004071070480684137,0.007715234986284355,2.760999999999982,stop_or_reverse
C,135,2025-12-01,2025-12-01 10:30:00,2025-12-01 11:00:00,-1,679.675,681.73,317,1.9377462147808373,111793.55500000008,-651.4350000000202,2.8529999999999998,-654.2880000000202,-0.0030367455033656733,-0.005852645083162618,-2.064000000000064,stop_or_reverse
